loss,mean_squared_error,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_squared_error,val_mean_absolute_error,val_mean_absolute_percentage_error
0.021169593557715416,0.021169593557715416,0.10585766285657883,24934.50390625,0.0032048854045569897,0.0032048854045569897,0.04257814958691597,27164.65234375
0.001813568640500307,0.001813568640500307,0.033202528953552246,14384.6171875,0.003918313421308994,0.003918313421308994,0.048368800431489944,30893.87890625
0.00261783879250288,0.00261783879250288,0.039398133754730225,14355.61328125,0.0025255612563341856,0.0025255612563341856,0.036469679325819016,27738.771484375
0.005805063061416149,0.005805063061416149,0.055392198264598846,16313.900390625,0.008277013897895813,0.008277013897895813,0.07588642835617065,47815.01171875
0.0038173473440110683,0.0038173473440110683,0.04705709591507912,17384.189453125,0.0377003438770771,0.0377003438770771,0.1773444265127182,33611.703125
0.00860283151268959,0.00860283151268959,0.06395608931779861,25166.515625,0.0024871593341231346,0.0024871593341231346,0.03622111678123474,32595.06640625
0.004529443569481373,0.004529443569481373,0.052584074437618256,17300.158203125,0.006374490447342396,0.006374490447342396,0.06232566013932228,25681.9921875
0.010397803038358688,0.010397803038358688,0.0799710601568222,19226.81640625,0.0033990214578807354,0.0033990214578807354,0.04407680034637451,29765.333984375
0.010636656545102596,0.010636656545102596,0.07072609663009644,21297.076171875,0.003873843466863036,0.003873843466863036,0.04707799851894379,35287.28125
0.0025588173884898424,0.0025588173884898424,0.03957251086831093,15711.9091796875,0.002907573012635112,0.002907573012635112,0.03931688144803047,33721.0
0.009237414225935936,0.009237414225935936,0.05430670082569122,13862.6484375,0.08353491127490997,0.08353491127490997,0.2509307265281677,30483.357421875
0.01608286239206791,0.01608286239206791,0.08670724928379059,25427.923828125,0.0061500039882957935,0.0061500039882957935,0.06446030735969543,32754.51171875
0.001841820660047233,0.001841820660047233,0.0330670103430748,15510.3056640625,0.0024827239103615284,0.0024827239103615284,0.03657832741737366,27451.15234375
0.0014657385181635618,0.0014657385181635618,0.029799923300743103,15366.15234375,0.0024634285364300013,0.0024634285364300013,0.03599881753325462,28262.916015625
0.0022418699227273464,0.0022418699227273464,0.03682306781411171,13324.9033203125,0.0064537618309259415,0.0064537618309259415,0.062459129840135574,27145.263671875
0.007898150011897087,0.007898150011897087,0.06384601444005966,18003.033203125,0.002584303729236126,0.002584303729236126,0.037134043872356415,31081.21875
0.007295235525816679,0.007295235525816679,0.06172510236501694,17135.515625,0.004389071837067604,0.004389071837067604,0.051260508596897125,26821.587890625
0.004063270054757595,0.004063270054757595,0.04795461893081665,16553.703125,0.0034649360459297895,0.0034649360459297895,0.043551553040742874,35771.04296875
0.01484882552176714,0.01484882552176714,0.09075650572776794,18857.072265625,0.004542408511042595,0.004542408511042595,0.0521211177110672,30194.296875
0.0022755085956305265,0.0022755085956305265,0.03682761639356613,14675.876953125,0.0063640037551522255,0.0063640037551522255,0.06400635093450546,38114.296875
0.004901099018752575,0.004901099018752575,0.05464232340455055,13865.310546875,0.012653740122914314,0.012653740122914314,0.08997905254364014,28432.7265625
0.00797130074352026,0.00797130074352026,0.0694291815161705,19840.12890625,0.009091856889426708,0.009091856889426708,0.06857964396476746,33263.1015625
0.005664122756570578,0.005664122756570578,0.05588002875447273,16427.138671875,0.020979154855012894,0.020979154855012894,0.12397129833698273,25989.146484375
0.007397382985800505,0.007397382985800505,0.0592697337269783,20878.181640625,0.002546342322602868,0.002546342322602868,0.03673025593161583,32606.765625
0.006503089796751738,0.006503089796751738,0.06177898123860359,17345.087890625,0.009270936250686646,0.009270936250686646,0.08081211894750595,30936.33984375
0.0063245403580367565,0.0063245403580367565,0.06302069872617722,18469.921875,0.003980153705924749,0.003980153705924749,0.0470648929476738,35254.23828125
0.008508251048624516,0.008508251048624516,0.06805169582366943,18562.658203125,0.007843762636184692,0.007843762636184692,0.07421498745679855,30983.02734375
0.003631372470408678,0.003631372470408678,0.04244549572467804,14359.44921875,0.03382432833313942,0.03382432833313942,0.15709982812404633,30280.5
0.008440567180514336,0.008440567180514336,0.06989986449480057,23835.701171875,0.0027267669793218374,0.0027267669793218374,0.03798956423997879,24458.888671875
0.002616779413074255,0.002616779413074255,0.04011460393667221,14803.21484375,0.002623880747705698,0.002623880747705698,0.038266871124506,27759.34375
0.014092443510890007,0.014092443510890007,0.09048514813184738,20818.7734375,0.03958658128976822,0.03958658128976822,0.18060053884983063,25348.490234375
0.007268898189067841,0.007268898189067841,0.06021175533533096,17462.87109375,0.003825383260846138,0.003825383260846138,0.04843563213944435,24562.419921875
0.001638268237002194,0.001638268237002194,0.03158365935087204,12591.0439453125,0.002530498430132866,0.002530498430132866,0.036799248307943344,24567.33984375
0.008609922602772713,0.008609922602772713,0.06387365609407425,16290.4111328125,0.014903871342539787,0.014903871342539787,0.09728550165891647,35010.69921875
0.011992836371064186,0.011992836371064186,0.08513443917036057,29116.1953125,0.004847425036132336,0.004847425036132336,0.05093918368220329,21363.04296875
0.0024469795171171427,0.0024469795171171427,0.03829185664653778,15121.203125,0.0034350117202848196,0.0034350117202848196,0.04513141140341759,25899.58984375
0.002292087534442544,0.002292087534442544,0.03780154883861542,11544.7080078125,0.0026195175014436245,0.0026195175014436245,0.0371570847928524,25861.234375
0.01079615205526352,0.01079615205526352,0.08026960492134094,23331.25390625,0.00393695430830121,0.00393695430830121,0.048750270158052444,34759.1328125
0.004432805813848972,0.004432805813848972,0.05271453410387039,17165.65625,0.002866161521524191,0.002866161521524191,0.038784660398960114,28398.14453125
0.0037328628823161125,0.0037328628823161125,0.04727359488606453,16180.982421875,0.008085796609520912,0.008085796609520912,0.07508508861064911,30902.224609375
0.009931003674864769,0.009931003674864769,0.08108628541231155,22349.03515625,0.024375861510634422,0.024375861510634422,0.13634631037712097,27573.73046875
0.004637143574655056,0.004637143574655056,0.048005737364292145,15343.9267578125,0.0028368926141411066,0.0028368926141411066,0.04013825207948685,23607.37890625
0.011729293502867222,0.011729293502867222,0.07816430926322937,21485.61328125,0.010443870909512043,0.010443870909512043,0.08387722074985504,23721.947265625
0.003716260427609086,0.003716260427609086,0.045880887657403946,17258.896484375,0.003238045610487461,0.003238045610487461,0.04250497743487358,29189.578125
0.00318007986061275,0.00318007986061275,0.043952252715826035,17465.306640625,0.00647041155025363,0.00647041155025363,0.0654645636677742,27794.62109375
0.009116847068071365,0.009116847068071365,0.07608690857887268,22320.560546875,0.0031316191889345646,0.0031316191889345646,0.04163664951920509,43575.84765625
0.0049013616517186165,0.0049013616517186165,0.05505876615643501,18312.630859375,0.0066869524307549,0.0066869524307549,0.06803591549396515,27730.310546875
0.007381245959550142,0.007381245959550142,0.06199844926595688,17185.20703125,0.03371467441320419,0.03371467441320419,0.1588190197944641,34374.6015625
0.008322344161570072,0.008322344161570072,0.0702962875366211,20794.037109375,0.0087283905595541,0.0087283905595541,0.07212953269481659,36077.2265625
0.004328268580138683,0.004328268580138683,0.05053810402750969,18534.125,0.005363668780773878,0.005363668780773878,0.055806420743465424,31462.9765625
0.008784064091742039,0.008784064091742039,0.07308205217123032,24158.486328125,0.002788282698020339,0.002788282698020339,0.03834535926580429,28128.40234375
0.005228182766586542,0.005228182766586542,0.05345877632498741,15171.40625,0.004851624369621277,0.004851624369621277,0.05656895041465759,31338.509765625
0.009418914094567299,0.009418914094567299,0.05882188677787781,14143.7939453125,0.029622061178088188,0.029622061178088188,0.14455537497997284,32385.830078125
0.005407222546637058,0.005407222546637058,0.0542382150888443,25919.921875,0.004065105225890875,0.004065105225890875,0.04941949620842934,25709.0234375
0.005351928994059563,0.005351928994059563,0.050857894122600555,17829.794921875,0.003229022491723299,0.003229022491723299,0.04150347039103508,30804.26171875
0.004341101739555597,0.004341101739555597,0.050106409937143326,19291.84375,0.004740363452583551,0.004740363452583551,0.05442744866013527,24718.00390625
0.009555410593748093,0.009555410593748093,0.07503686845302582,20354.927734375,0.014780988916754723,0.014780988916754723,0.10533671826124191,37176.0625
0.006009402684867382,0.006009402684867382,0.05727575719356537,22574.880859375,0.002976377494633198,0.002976377494633198,0.039545170962810516,27972.787109375
0.005952911917120218,0.005952911917120218,0.056509751826524734,16904.33203125,0.01753709837794304,0.01753709837794304,0.11316405981779099,37845.546875
0.007756149396300316,0.007756149396300316,0.06794723123311996,24765.115234375,0.008234391920268536,0.008234391920268536,0.07264328002929688,28632.189453125
0.002554507227614522,0.002554507227614522,0.039019178599119186,15236.4619140625,0.002477469854056835,0.002477469854056835,0.036158014088869095,27239.5703125
0.0064402986317873,0.0064402986317873,0.058959461748600006,16338.638671875,0.020455362275242805,0.020455362275242805,0.12176502496004105,34056.71875
0.00909114908427,0.00909114908427,0.07264266163110733,24508.064453125,0.004027979448437691,0.004027979448437691,0.04520633816719055,33792.69921875
0.00408715708181262,0.00408715708181262,0.046703748404979706,19473.03515625,0.002702492056414485,0.002702492056414485,0.037806056439876556,27431.5078125
0.00838254950940609,0.00838254950940609,0.07208295166492462,19192.734375,0.0034134883899241686,0.0034134883899241686,0.04358585923910141,25025.587890625
0.006440203171223402,0.006440203171223402,0.05133656784892082,16811.544921875,0.29156503081321716,0.29156503081321716,0.4982474148273468,21929.1015625
0.03014659509062767,0.03014659509062767,0.11358016729354858,29366.95703125,0.002611018717288971,0.002611018717288971,0.03740021958947182,17617.0234375
0.0015687948325648904,0.0015687948325648904,0.030771529302001,13032.7099609375,0.0028488768730312586,0.0028488768730312586,0.04004553705453873,24400.162109375
0.0019769000355154276,0.0019769000355154276,0.034867700189352036,14290.701171875,0.004002836067229509,0.004002836067229509,0.048740021884441376,31056.8515625
0.001641168026253581,0.001641168026253581,0.03162939473986626,14455.9072265625,0.0025252257473766804,0.0025252257473766804,0.036965686827898026,30649.02734375
0.002469017868861556,0.002469017868861556,0.038570836186409,14944.9716796875,0.0029824497178196907,0.0029824497178196907,0.04021763429045677,32408.49609375
0.006955199409276247,0.006955199409276247,0.06133251264691353,15463.4052734375,0.006434923503547907,0.006434923503547907,0.06258711218833923,34090.70703125
0.010647640563547611,0.010647640563547611,0.07233833521604538,18080.314453125,0.07258465886116028,0.07258465886116028,0.2483644336462021,45040.29296875
0.011689371429383755,0.011689371429383755,0.07547633349895477,32287.173828125,0.002730600768700242,0.002730600768700242,0.038797665387392044,30779.810546875
0.0015269055729731917,0.0015269055729731917,0.03051121160387993,12634.0029296875,0.002860646927729249,0.002860646927729249,0.039441969245672226,31411.794921875
0.004017950966954231,0.004017950966954231,0.04901007562875748,16729.41796875,0.0028534058947116137,0.0028534058947116137,0.03904382139444351,31114.60546875
0.002055940916761756,0.002055940916761756,0.035140324383974075,12815.8515625,0.005380350165069103,0.005380350165069103,0.05897008627653122,38562.03515625
0.011339784599840641,0.011339784599840641,0.07237786054611206,20868.123046875,0.002939558355137706,0.002939558355137706,0.03990786150097847,29963.96484375
0.006302167661488056,0.006302167661488056,0.05650177597999573,14696.0576171875,0.006367919500917196,0.006367919500917196,0.06134193018078804,29779.34375
0.003147995797917247,0.003147995797917247,0.043909091502428055,18570.001953125,0.007392660714685917,0.007392660714685917,0.07225315272808075,25660.4375
0.01640322245657444,0.01640322245657444,0.09791342914104462,23014.751953125,0.00928887166082859,0.00928887166082859,0.07940959185361862,31771.734375
0.0038805289659649134,0.0038805289659649134,0.04618647322058678,17041.375,0.002566682640463114,0.00256668240763247,0.037305280566215515,36924.234375
0.002217452507466078,0.002217452507466078,0.036799442023038864,13822.4033203125,0.002694416092708707,0.002694416092708707,0.03740977123379707,35247.0078125
0.005658053793013096,0.005658053793013096,0.05463592708110809,15182.169921875,0.004539142828434706,0.004539142828434706,0.04827989637851715,37457.41796875
0.005646491423249245,0.005646491423249245,0.0580986924469471,16311.982421875,0.00267555913887918,0.00267555913887918,0.038172680884599686,35079.46875
0.009119740687310696,0.009119740687310696,0.07123637944459915,15978.8447265625,0.003215538803488016,0.003215538803488016,0.04193412512540817,28875.529296875
0.005146894603967667,0.005146894603967667,0.05555637925863266,17890.154296875,0.0035368595272302628,0.0035368595272302628,0.04401608183979988,25170.48828125
0.011065526865422726,0.011065526865422726,0.07324980944395065,15228.5810546875,0.004564765375107527,0.004564765375107527,0.05156710371375084,49702.875
0.0024966320488601923,0.0024966320488601923,0.038030195981264114,19561.38671875,0.0027642245404422283,0.0027642245404422283,0.038659196346998215,30970.556640625
0.004999171942472458,0.004999171942472458,0.05228281766176224,15636.2763671875,0.06250391155481339,0.06250391155481339,0.22140666842460632,29895.404296875
0.008969292044639587,0.008969292044639587,0.07211004197597504,22717.78125,0.010002830065786839,0.010002830065786839,0.08139044046401978,25560.537109375
0.006230648141354322,0.006230648141354322,0.05304589122533798,17364.06640625,0.016237659379839897,0.016237659379839897,0.10565502941608429,31150.642578125
0.004272499121725559,0.004272499121725559,0.04988032579421997,22989.220703125,0.005523253232240677,0.005523253232240677,0.06064094230532646,30011.603515625
0.007583873812109232,0.007583873812109232,0.06691648811101913,17741.1953125,0.014050770550966263,0.014050770550966263,0.09639076888561249,40573.7578125
0.006897422019392252,0.006897422019392252,0.0636923760175705,18989.7734375,0.004274565726518631,0.004274565726518631,0.04815385863184929,33784.2578125
0.00480125704780221,0.00480125704780221,0.05314397066831589,17888.240234375,0.03422842547297478,0.03422842547297478,0.16267776489257812,25694.61328125
0.006722577847540379,0.006722577847540379,0.0599423348903656,19250.26171875,0.005521161016076803,0.005521161016076803,0.060562614351511,27025.935546875
0.005614284425973892,0.005614284425973892,0.05629640445113182,19599.8359375,0.004020127467811108,0.004020127467811108,0.04853811487555504,26655.28125
0.0071997628547251225,0.0071997628547251225,0.0675082728266716,17585.724609375,0.006140652112662792,0.006140652112662792,0.0614897646009922,28622.056640625
0.007975516840815544,0.007975516840815544,0.06596764177083969,19322.3203125,0.0038621537387371063,0.0038621537387371063,0.04653057083487511,80512.53125
0.0034396357368677855,0.0034396357368677855,0.045001138001680374,21905.888671875,0.003651469014585018,0.003651469014585018,0.04608594626188278,24640.794921875
0.008294989354908466,0.008294989354908466,0.07162170112133026,20329.328125,0.002922089071944356,0.002922089071944356,0.03961866721510887,34783.01171875
0.0044963788241147995,0.0044963788241147995,0.051908574998378754,16317.4990234375,0.005794271361082792,0.005794271361082792,0.06204308569431305,29187.6953125
0.009418109431862831,0.009418109431862831,0.07558149099349976,17424.587890625,0.021870849654078484,0.021870849654078484,0.10945198684930801,30134.015625
0.004046105779707432,0.004046105779707432,0.049485430121421814,20036.80859375,0.005454530939459801,0.005454530939459801,0.057398803532123566,38680.015625
0.011276373639702797,0.011276373639702797,0.07916388660669327,20473.951171875,0.004599290434271097,0.004599290434271097,0.05178450420498848,22300.943359375
0.0029907613061368465,0.0029907613061368465,0.04267274960875511,20303.87890625,0.003711402416229248,0.003711402416229248,0.04458248242735863,25600.619140625
0.0036824324633926153,0.0036824324633926153,0.04795634374022484,15813.1259765625,0.011864668689668179,0.011864668689668179,0.09241294860839844,26203.84765625
0.013866795226931572,0.013866795226931572,0.08480490744113922,17519.376953125,0.004167281556874514,0.004167281556874514,0.04897088184952736,27977.755859375
0.0021464056335389614,0.0021464056335389614,0.03608405590057373,14644.869140625,0.01059939619153738,0.01059939619153738,0.08746650069952011,28900.826171875
0.0075863683596253395,0.0075863683596253395,0.06693216413259506,16607.669921875,0.0034762457944452763,0.0034762457944452763,0.04366961866617203,28850.01953125
0.0035791832488030195,0.0035791832488030195,0.04616832733154297,15722.634765625,0.0026542439591139555,0.0026542439591139555,0.037475407123565674,28241.6484375
0.009570094756782055,0.009570094756782055,0.0717688500881195,21284.66796875,0.0034519138280302286,0.0034519138280302286,0.043487999588251114,32339.916015625
0.009875122457742691,0.009875122457742691,0.07959961891174316,22962.9765625,0.006446290761232376,0.006446290761232376,0.0648050531744957,27215.859375
0.004545293748378754,0.004545293748378754,0.05102527141571045,17834.50390625,0.0025737066753208637,0.0025737066753208637,0.03713448345661163,28681.9609375
0.0013864974025636911,0.0013864974025636911,0.02903687208890915,13051.3173828125,0.0026757046580314636,0.0026757046580314636,0.03787864372134209,27253.71875
0.00971402507275343,0.00971402507275343,0.07584592700004578,16042.4404296875,0.009863995015621185,0.009863995015621185,0.08128847926855087,25047.388671875
0.005853846203535795,0.005853846203535795,0.06047406047582626,18994.244140625,0.0042943768203258514,0.0042943768203258514,0.048695631325244904,30636.23046875
0.009815054014325142,0.009815054014325142,0.06834089756011963,18007.03515625,0.0032783469650894403,0.0032783469650894403,0.04252046346664429,23851.013671875
0.0031861166935414076,0.0031861166935414076,0.04370628669857979,14456.5234375,0.012783104553818703,0.012783104553818703,0.09836986660957336,47869.5390625
0.003698331071063876,0.003698331071063876,0.046441156417131424,16272.408203125,0.010847330093383789,0.010847330093383789,0.08968760073184967,25500.970703125
0.0073850746266543865,0.0073850746266543865,0.061432208865880966,16857.630859375,0.002761867828667164,0.002761867828667164,0.03904763609170914,27182.16015625
0.005514839664101601,0.005514839664101601,0.05728285014629364,19255.755859375,0.005488489754498005,0.005488489754498005,0.05801098793745041,36157.97265625
0.013809263706207275,0.013809263706207275,0.08434965461492538,19723.5,0.0030256796162575483,0.0030256796162575483,0.03992462158203125,25961.82421875
0.001855681068263948,0.001855681068263948,0.03370539844036102,16460.390625,0.004974390845745802,0.004974390845745802,0.05290206894278526,27188.78125
0.003866915823891759,0.003866915823891759,0.043538376688957214,16528.853515625,0.002500875387340784,0.002500875387340784,0.036130640655756,24998.5703125
0.009130277670919895,0.009130277670919895,0.07371535897254944,18353.998046875,0.0027696220204234123,0.0027696220204234123,0.03904332220554352,47758.37109375
0.0044225710444152355,0.0044225710444152355,0.05286134034395218,15353.701171875,0.014953004196286201,0.014953004196286201,0.10601732134819031,29884.6953125
0.011711092665791512,0.011711092665791512,0.07541923969984055,17521.384765625,0.021841444075107574,0.021841444075107574,0.12093517929315567,42929.6953125
0.0057473331689834595,0.0057473331689834595,0.05795698240399361,20420.244140625,0.003879114054143429,0.003879114054143429,0.04645167663693428,28571.283203125
0.0028557623736560345,0.0028557623736560345,0.04209461808204651,14694.3857421875,0.0027340217493474483,0.0027340217493474483,0.038474489003419876,26862.931640625
0.0028557777404785156,0.0028557777404785156,0.041008755564689636,15651.3212890625,0.008226979523897171,0.008226979523897171,0.07725054770708084,29139.69921875
0.017154080793261528,0.017154080793261528,0.0950174331665039,25038.01953125,0.004886677023023367,0.004886677023023367,0.056011006236076355,27937.73828125
0.0018533815164119005,0.0018533815164119005,0.033214226365089417,14248.5693359375,0.003381377086043358,0.003381377086043358,0.04180924594402313,25625.232421875
0.004765104036778212,0.004765104036778212,0.052444152534008026,16467.54296875,0.012595600448548794,0.012595600448548794,0.09680408984422684,24011.544921875
0.00401149271056056,0.00401149271056056,0.047690149396657944,15698.2060546875,0.004024618770927191,0.004024618770927191,0.048558034002780914,30203.798828125
0.008705145679414272,0.008705145679414272,0.06730283051729202,18646.99609375,0.0041470942087471485,0.0041470942087471485,0.04831825941801071,24299.763671875
0.0059064109809696674,0.0059064109809696674,0.06128106638789177,15972.1708984375,0.0038743552286177874,0.0038743552286177874,0.04533082991838455,31546.951171875
0.0050467802211642265,0.0050467802211642265,0.050926074385643005,21397.7890625,0.0037933357525616884,0.0037933357525616884,0.047906067222356796,25819.115234375
0.009060798212885857,0.009060798212885857,0.07546288520097733,17861.2421875,0.010743705555796623,0.010743705555796623,0.08445677161216736,32083.48828125
0.004433038644492626,0.004433038644492626,0.05257232114672661,21768.91015625,0.007946353405714035,0.007946353405714035,0.07168594002723694,22655.375
0.006702260579913855,0.006702260579913855,0.06349584460258484,16363.1982421875,0.0031711445190012455,0.0031711445190012455,0.04213988035917282,31991.0078125
0.005995303858071566,0.005995303858071566,0.060845501720905304,19043.8515625,0.003834783099591732,0.003834783099591732,0.04705948755145073,33560.578125
0.007810057140886784,0.007810057140886784,0.06016556918621063,19226.384765625,0.00303520611487329,0.00303520611487329,0.04099136218428612,33312.22265625
0.003582396311685443,0.003582396311685443,0.04761383309960365,15084.08984375,0.006465793587267399,0.006465793587267399,0.06146739050745964,32642.80078125
0.01011697668582201,0.01011697668582201,0.07039601355791092,20305.037109375,0.0031944613438099623,0.0031944613438099623,0.04183295741677284,50614.21484375
0.0028015051502734423,0.0028015051502734423,0.040916334837675095,15989.91796875,0.010939381085336208,0.010939381085336208,0.08936648070812225,29561.98046875
0.006883034482598305,0.006883034482598305,0.06555121392011642,24546.486328125,0.0027084024623036385,0.0027084024623036385,0.03749014437198639,30609.7734375
0.006813149433583021,0.006813149433583021,0.06439284980297089,20680.576171875,0.0026061581447720528,0.0026061581447720528,0.03688802197575569,30824.888671875
0.00591449486091733,0.00591449486091733,0.0590846911072731,15549.283203125,0.014120680280029774,0.014120680280029774,0.10047993063926697,29016.7109375
0.006743263453245163,0.006743263453245163,0.06312312185764313,21309.685546875,0.005450804717838764,0.005450804717838764,0.058187052607536316,33635.87109375
0.007850832305848598,0.007850832305848598,0.06674439460039139,16484.904296875,0.010588417761027813,0.010588417761027813,0.0843738242983818,44667.4140625
0.004045194014906883,0.004045194014906883,0.04866888374090195,17402.107421875,0.006727143656462431,0.006727143656462431,0.06572532653808594,21451.06640625
0.007966202683746815,0.007966202683746815,0.062409937381744385,17531.56640625,0.024682095274329185,0.024682095274329185,0.1351439356803894,25349.421875
0.00683013629168272,0.00683013629168272,0.06418175995349884,18186.296875,0.0037063071504235268,0.0037063071504235268,0.04323418810963631,25480.76953125
0.003534903284162283,0.003534903284162283,0.04554715007543564,13343.31640625,0.002953737275674939,0.002953737275674939,0.04080702364444733,22969.076171875
0.011446250602602959,0.011446250602602959,0.08172552287578583,21073.48828125,0.002774399472400546,0.002774399472400546,0.03851255029439926,31514.2265625
0.0018849581247195601,0.0018849581247195601,0.03404660150408745,14608.2158203125,0.0069771576672792435,0.0069771576672792435,0.06887131929397583,30498.0703125
0.008833952248096466,0.008833952248096466,0.07155346870422363,17941.580078125,0.0038188763428479433,0.0038188763428479433,0.0448957160115242,22918.865234375
0.0030038361437618732,0.0030038361437618732,0.04191702604293823,15875.8271484375,0.002615418517962098,0.002615418517962098,0.03710339218378067,35261.2109375
0.01145431213080883,0.01145431213080883,0.0740833729505539,30254.412109375,0.004175812005996704,0.004175812005996704,0.050824228674173355,24126.24609375
0.0021177951712161303,0.0021177951712161303,0.03599780425429344,13934.30078125,0.0035858035553246737,0.0035858035553246737,0.04506070539355278,24656.240234375
0.008719334378838539,0.008719334378838539,0.06964314728975296,16723.03125,0.009124952368438244,0.009124952368438244,0.07893037796020508,37548.9375
0.006446233484894037,0.006446233484894037,0.06075350195169449,23189.486328125,0.010139897465705872,0.010139897465705872,0.08623425662517548,43036.8515625
0.003783182241022587,0.003783182241022587,0.04739883169531822,15289.9072265625,0.006375057157129049,0.006375057157129049,0.06435974687337875,29742.53515625
0.009255082346498966,0.009255082346498966,0.07163719087839127,15692.591796875,0.017003832384943962,0.017003832384943962,0.11163166165351868,28274.19140625
0.004230949562042952,0.004230949562042952,0.05001654103398323,17329.517578125,0.010249250568449497,0.010249250568449497,0.0856185331940651,32645.8203125
0.005339937750250101,0.005339937750250101,0.054477814584970474,20368.859375,0.004100150428712368,0.004100150428712368,0.04738749563694,40761.625
0.0069953971542418,0.0069953971542418,0.06503497809171677,19823.03125,0.010731810703873634,0.010731810703873634,0.0875861793756485,31229.052734375
0.006883611436933279,0.006883611436933279,0.06686445325613022,18301.5625,0.003799231257289648,0.003799231257289648,0.04780692979693413,28556.482421875
0.008763917721807957,0.008763917721807957,0.06371451169252396,16162.408203125,0.04935776814818382,0.04935776814818382,0.2034309208393097,19794.724609375
0.005365594290196896,0.005365594290196896,0.05025384947657585,29330.736328125,0.0027715794276446104,0.0027715794276446104,0.03895685449242592,22071.65625
0.0026244658511132,0.0026244658511132,0.039573777467012405,13512.1796875,0.003945414908230305,0.003945414908230305,0.04915919154882431,25911.001953125
0.00941101647913456,0.00941101647913456,0.07120684534311295,22350.51953125,0.012121141888201237,0.012121141888201237,0.09258416295051575,32647.498046875
0.0037076405715197325,0.0037076405715197325,0.047569390386343,15854.982421875,0.01807829737663269,0.01807829737663269,0.1108148917555809,29530.240234375
0.009659698233008385,0.009659698233008385,0.0698741227388382,20422.5234375,0.003142335219308734,0.003142335219308734,0.042392369359731674,26660.9140625
0.0025970307178795338,0.0025970307178795338,0.03979792073369026,19044.47265625,0.00467691058292985,0.00467691058292985,0.054411254823207855,25944.46875
0.007552851922810078,0.007552851922810078,0.06849158555269241,18846.599609375,0.003587135812267661,0.003587135812267661,0.044860243797302246,28322.41015625
0.004017635714262724,0.004017635714262724,0.04614190012216568,17586.966796875,0.007453434634953737,0.007453434634953737,0.07193832099437714,25970.6953125
0.00968393124639988,0.00968393124639988,0.07447215914726257,16216.0703125,0.0028019417077302933,0.0028019417077302933,0.03927122429013252,27083.248046875
0.0026877806521952152,0.0026877806521952152,0.038236312568187714,14857.494140625,0.0045283278450369835,0.0045283278450369835,0.052302177995443344,27022.83203125
0.012427532114088535,0.012427532114088535,0.08205267041921616,19382.6875,0.002509449841454625,0.002509449841454625,0.03627588972449303,29013.39453125
0.003035400528460741,0.003035400528460741,0.04291070997714996,15706.521484375,0.0025262185372412205,0.0025262185372412205,0.03616533428430557,26301.712890625
0.005706861615180969,0.005706861615180969,0.058012425899505615,14450.8193359375,0.01794722117483616,0.01794722117483616,0.11745427548885345,34185.26953125
0.003991035744547844,0.003991035744547844,0.04877375438809395,20054.76953125,0.002642442472279072,0.002642442472279072,0.03778397664427757,26542.751953125
0.009590495377779007,0.009590495377779007,0.0730396956205368,24339.81640625,0.005788117181509733,0.005788117181509733,0.061220936477184296,33763.19921875
0.005033454857766628,0.005033454857766628,0.055093079805374146,16464.10546875,0.013522549532353878,0.013522549532353878,0.10041618347167969,36578.5390625
0.006814906373620033,0.006814906373620033,0.06500284373760223,24774.19140625,0.003126897383481264,0.003126897383481264,0.04237203672528267,28873.083984375
0.009101019240915775,0.009101019240915775,0.07560291141271591,18929.498046875,0.004875649698078632,0.004875649698078632,0.05642202869057655,25583.513671875
0.0036626197397708893,0.0036626197397708893,0.04280766472220421,14354.015625,0.004322867840528488,0.004322867840528488,0.049542736262083054,33195.453125
0.00781606137752533,0.00781606137752533,0.07076548039913177,18714.80078125,0.02258056402206421,0.02258056402206421,0.12861470878124237,24591.3046875
0.004587962292134762,0.004587962292134762,0.050675973296165466,14847.4228515625,0.00931556522846222,0.00931556522846222,0.08032764494419098,23564.892578125
0.006493919529020786,0.006493919529020786,0.059312138706445694,21168.703125,0.004892620723694563,0.004892620723694563,0.056188151240348816,23785.91015625
0.006313192192465067,0.006313192192465067,0.05737210810184479,17258.44921875,0.003630052087828517,0.003630052087828517,0.04593250900506973,22125.6796875
0.005786369554698467,0.005786369554698467,0.05820862576365471,16562.548828125,0.02291380800306797,0.02291380800306797,0.13106109201908112,28985.87890625
0.005245203617960215,0.005245203617960215,0.05451511964201927,24262.47265625,0.002696635201573372,0.002696635201573372,0.03815644979476929,30845.689453125
0.005929852835834026,0.005929852835834026,0.06159830838441849,18848.13671875,0.01875157840549946,0.01875157840549946,0.12338947504758835,31644.416015625
0.010351083241403103,0.010351083241403103,0.07119046151638031,18944.25,0.0036111800000071526,0.0036111800000071526,0.04588424041867256,30217.384765625
0.004428364336490631,0.004428364336490631,0.05124872550368309,15869.6923828125,0.011336075142025948,0.011336075142025948,0.08538050949573517,27070.265625
0.007091719191521406,0.007091719191521406,0.06389373540878296,16090.1123046875,0.008242294192314148,0.008242294192314148,0.07652802765369415,49766.24609375
0.005322452634572983,0.005322452634572983,0.052426207810640335,17476.283203125,0.010731598362326622,0.010731598362326622,0.08438210189342499,41440.22265625
0.00695253349840641,0.00695253349840641,0.06270765513181686,17649.828125,0.0038298352155834436,0.0038298352155834436,0.047342028468847275,28931.6796875
